Avg_Rank,Win_Percentage,Wins_Clay,Win_Percentage_Hard,Win_Percentage_Grass,Masters_1000_Wins,cluster
48.03211009174312,53.669724770642205,97.0,0.6712538226299695,0.18042813455657492,56.0,3
126.15942028985508,38.405797101449274,12.0,0.6666666666666666,0.2463768115942029,4.0,2
210.46341463414635,34.146341463414636,0.0,0.7560975609756098,0.24390243902439024,1.0,2
91.35374149659864,35.374149659863946,110.0,0.20408163265306123,0.047619047619047616,1.0,1
68.72727272727273,44.05594405594406,92.0,0.32167832167832167,0.03496503496503497,14.0,1
52.51454138702461,45.19015659955257,268.0,0.3579418344519016,0.042505592841163314,44.0,3
32.10687022900763,68.51145038167938,93.0,0.683206106870229,0.13931297709923665,124.0,3
207.67441860465115,30.23255813953488,30.0,0.11627906976744186,0.18604651162790697,0.0,1
118.0,27.77777777777778,8.0,0.7333333333333333,0.17777777777777778,3.0,2
112.72727272727273,29.87012987012987,56.0,0.22077922077922077,0.05194805194805195,3.0,1
81.09219858156028,47.5177304964539,39.0,0.5886524822695035,0.1347517730496454,6.0,2
113.95412844036697,33.02752293577982,39.0,0.5321100917431193,0.11009174311926606,5.0,2
37.38501742160279,60.278745644599304,253.0,0.5104529616724739,0.04878048780487805,51.0,3
86.04065040650407,31.70731707317073,47.0,0.5609756097560976,0.056910569105691054,1.0,1
58.64591439688716,44.74708171206226,60.0,0.5953307392996109,0.17120622568093385,6.0,2
8.541666666666666,73.77450980392157,28.0,0.8063725490196079,0.125,37.0,3
141.8125,37.5,15.0,0.34375,0.1875,0.0,1
93.3025641025641,38.97435897435898,49.0,0.5692307692307692,0.1794871794871795,6.0,2
87.53947368421052,27.631578947368425,56.0,0.21052631578947367,0.05263157894736842,0.0,1
72.71259842519684,41.732283464566926,89.0,0.5669291338582677,0.08267716535433071,14.0,1
33.37605042016807,63.86554621848739,116.0,0.6953781512605042,0.06092436974789916,75.0,3
161.26190476190476,38.095238095238095,17.0,0.4523809523809524,0.14285714285714285,1.0,2
40.33004926108375,62.06896551724138,70.0,0.5714285714285714,0.08374384236453201,40.0,3
48.659574468085104,51.06382978723404,6.0,0.7446808510638298,0.1276595744680851,0.0,2
97.62962962962963,37.03703703703704,25.0,0.6975308641975309,0.14814814814814814,9.0,2
32.69275362318841,64.05797101449275,186.0,0.4260869565217391,0.034782608695652174,57.0,3
65.99462365591398,50.0,37.0,0.6774193548387096,0.12365591397849462,19.0,2
109.65625,28.125,20.0,0.25,0.125,0.0,1
51.44505494505494,52.197802197802204,43.0,0.6648351648351648,0.0989010989010989,6.0,2
85.0204081632653,45.91836734693878,17.0,0.6938775510204082,0.1326530612244898,14.0,2
76.35344827586206,36.206896551724135,29.0,0.6120689655172413,0.13793103448275862,3.0,2
66.21212121212122,37.878787878787875,18.0,0.6363636363636364,0.09090909090909091,0.0,2
52.81325301204819,48.19277108433735,15.0,0.7048192771084337,0.20481927710843373,1.0,2
112.24242424242425,36.36363636363637,0.0,0.9393939393939394,0.06060606060606061,0.0,2
80.61256544502618,39.26701570680628,36.0,0.6335078534031413,0.17801047120418848,6.0,2
87.09782608695652,35.869565217391305,58.0,0.2826086956521739,0.08695652173913043,1.0,1
39.27064220183486,53.669724770642205,202.0,0.47706422018348627,0.05963302752293578,61.0,3
81.84642857142858,41.42857142857143,35.0,0.6892857142857143,0.18571428571428572,8.0,2
53.31645569620253,47.257383966244724,219.0,0.5513361462728551,0.14064697609001406,44.0,3
71.52767527675277,40.959409594095945,95.0,0.5535055350553506,0.0959409594095941,7.0,1
124.8169014084507,43.66197183098591,45.0,0.30985915492957744,0.056338028169014086,8.0,1
137.5,51.78571428571429,6.0,0.8035714285714286,0.08928571428571429,4.0,2
43.479166666666664,54.46428571428571,65.0,0.6875,0.11904761904761904,56.0,3
44.0,56.41025641025641,20.0,0.717948717948718,0.1111111111111111,20.0,2
72.375,46.25,26.0,0.625,0.05,9.0,2
94.44186046511628,34.883720930232556,33.0,0.5736434108527132,0.17054263565891473,4.0,2
33.965186074429774,56.90276110444178,244.0,0.6014405762304922,0.1056422569027611,96.0,3
24.72523961661342,76.6773162939297,73.0,0.6741214057507987,0.0926517571884984,75.0,3
191.225,37.5,16.0,0.4,0.2,0.0,2
140.4296875,33.59375,12.0,0.765625,0.140625,8.0,2
74.70491803278688,54.75409836065573,56.0,0.7245901639344262,0.09180327868852459,48.0,3
24.36873156342183,67.55162241887905,95.0,0.6312684365781711,0.08849557522123894,32.0,3
107.6,27.61904761904762,8.0,0.780952380952381,0.14285714285714285,0.0,2
53.561837455830386,47.70318021201413,102.0,0.5053003533568905,0.13427561837455831,30.0,3
63.76279069767442,42.32558139534884,173.0,0.5069767441860465,0.09069767441860466,29.0,3
192.45454545454547,18.181818181818183,26.0,0.18181818181818182,0.030303030303030304,0.0,1
115.77941176470588,33.82352941176471,59.0,0.11764705882352941,0.014705882352941176,0.0,1
78.73248407643312,40.12738853503185,20.0,0.7133757961783439,0.1592356687898089,0.0,2
47.233333333333334,51.11111111111111,6.0,0.8666666666666667,0.06666666666666667,0.0,2
81.8,43.80952380952381,71.0,0.6349206349206349,0.13968253968253969,18.0,2
69.35251798561151,44.96402877697842,194.0,0.27697841726618705,0.025179856115107913,5.0,1
216.97058823529412,38.23529411764706,27.0,0.4852941176470588,0.11764705882352941,1.0,2
45.88532110091743,56.88073394495413,96.0,0.6720183486238532,0.10779816513761468,37.0,3
200.23684210526315,50.0,10.0,0.5263157894736842,0.21052631578947367,0.0,2
57.83054892601432,46.53937947494033,140.0,0.5346062052505967,0.13126491646778043,50.0,3
95.8360655737705,34.42622950819672,16.0,0.6229508196721312,0.2459016393442623,5.0,2
147.4022988505747,35.63218390804598,14.0,0.735632183908046,0.10344827586206896,4.0,2
129.83333333333334,33.33333333333333,25.0,0.2777777777777778,0.027777777777777776,1.0,1
78.90425531914893,53.191489361702125,41.0,0.425531914893617,0.13829787234042554,15.0,2
54.42495126705653,61.98830409356725,226.0,0.5009746588693957,0.05847953216374269,68.0,3
67.87455197132617,46.59498207885305,42.0,0.6487455197132617,0.2007168458781362,19.0,2
49.87431693989071,51.91256830601093,71.0,0.6967213114754098,0.1092896174863388,47.0,3
72.8547619047619,53.57142857142857,98.0,0.6238095238095238,0.14285714285714285,34.0,3
73.13677811550151,50.455927051671736,63.0,0.6231003039513677,0.18541033434650456,31.0,2
110.62337662337663,32.467532467532465,27.0,0.5714285714285714,0.07792207792207792,3.0,2
54.43058350100603,51.10663983903421,112.0,0.6539235412474849,0.12072434607645875,47.0,3
182.73684210526315,39.473684210526315,28.0,0.23684210526315788,0.02631578947368421,0.0,1
15.951754385964913,66.44736842105263,141.0,0.6052631578947368,0.08552631578947369,97.0,3
26.718553459119498,66.98113207547169,123.0,0.699685534591195,0.1069182389937107,108.0,3
78.02732240437159,52.18579234972678,60.0,0.6939890710382514,0.14207650273224043,10.0,2
142.41666666666666,30.555555555555557,2.0,0.8611111111111112,0.08333333333333333,1.0,2
129.22413793103448,22.413793103448278,4.0,0.6896551724137931,0.2413793103448276,0.0,2
125.375,18.75,25.0,0.125,0.09375,0.0,1
91.9,32.0,20.0,0.52,0.08,2.0,1
58.68944099378882,49.06832298136646,38.0,0.6459627329192547,0.11801242236024845,16.0,2
103.46341463414635,35.36585365853659,51.0,0.32926829268292684,0.04878048780487805,0.0,1
93.92307692307692,41.02564102564102,27.0,0.28205128205128205,0.02564102564102564,0.0,1
81.57281553398059,37.86407766990291,75.0,0.22330097087378642,0.04854368932038835,3.0,1
189.16666666666666,30.0,17.0,0.43333333333333335,0.0,1.0,1
130.0327868852459,34.42622950819672,50.0,0.11475409836065574,0.06557377049180328,0.0,1
33.716452742123685,55.892648774795795,330.0,0.5204200700116686,0.09451575262543757,87.0,3
79.39568345323741,47.122302158273385,108.0,0.4748201438848921,0.1366906474820144,12.0,1
117.63333333333334,16.666666666666664,20.0,0.16666666666666666,0.16666666666666666,0.0,1
84.09803921568627,33.33333333333333,16.0,0.5882352941176471,0.09803921568627451,0.0,2
84.90344827586208,42.758620689655174,47.0,0.5241379310344828,0.15172413793103448,0.0,2
65.95081967213115,39.34426229508197,184.0,0.22131147540983606,0.02459016393442623,4.0,1
103.06451612903226,44.086021505376344,13.0,0.6666666666666666,0.1935483870967742,8.0,2
116.3,36.666666666666664,2.0,0.6333333333333333,0.3,0.0,2
232.93650793650792,20.634920634920633,5.0,0.2698412698412698,0.6507936507936508,1.0,2
109.12,36.0,25.0,0.38,0.12,0.0,1
171.90322580645162,41.935483870967744,5.0,0.7096774193548387,0.12903225806451613,5.0,2
36.19166666666667,62.26190476190476,273.0,0.6,0.075,141.0,3
130.8762886597938,46.391752577319586,16.0,0.7731958762886598,0.061855670103092786,8.0,2
176.275,45.0,8.0,0.675,0.125,6.0,2
173.54651162790697,29.069767441860467,40.0,0.5,0.03488372093023256,0.0,1
121.48818897637796,44.881889763779526,29.0,0.6692913385826772,0.10236220472440945,4.0,2
93.9047619047619,38.775510204081634,30.0,0.7755102040816326,0.12244897959183673,16.0,2
37.87893864013267,55.223880597014926,170.0,0.603648424543947,0.11442786069651742,37.0,3
137.7173913043478,45.65217391304348,41.0,0.08695652173913043,0.021739130434782608,0.0,1
94.41111111111111,34.44444444444444,54.0,0.3333333333333333,0.06666666666666667,4.0,1
75.38277511961722,40.66985645933015,117.0,0.37799043062200954,0.06220095693779904,10.0,1
89.11864406779661,44.06779661016949,14.0,0.5423728813559322,0.22033898305084745,1.0,2
99.34653465346534,48.51485148514851,32.0,0.5445544554455446,0.13861386138613863,14.0,2
96.77083333333333,25.0,16.0,0.5625,0.10416666666666667,0.0,2
147.27906976744185,32.55813953488372,22.0,0.4186046511627907,0.06976744186046512,0.0,1
23.737896494156928,70.2838063439065,194.0,0.5792988313856428,0.09682804674457429,141.0,3
102.58227848101266,41.139240506329116,77.0,0.5791139240506329,0.17721518987341772,17.0,2
98.4047619047619,30.952380952380953,37.0,0.09523809523809523,0.023809523809523808,0.0,1
